,orb_phase,norm_flux
668,-0.007736250305190179,0.9989852
669,-0.00637303446369112,0.9986926
670,-0.005691426384242368,0.9977201
671,-0.00500981862219206,0.9979222
672,-0.0036466024632945565,0.9983934
673,-0.0029649947012442487,0.9980063
674,-0.0016017785423467453,0.9991787
675,-0.0009201707802964373,0.9997107
676,-0.0002385627008476856,0.9993825
677,0.001124653140651374,0.9976551
678,0.0018062612201001256,0.9982184
679,0.0031694770615991854,0.9992152
680,0.003851085141047937,0.9984029
681,0.004532693220496689,0.9976046
682,0.005895909061995748,1.0008868
683,0.0065775171414445,0.9984186
684,0.007259124903494808,0.999924
685,0.008622340744993868,0.9990723
686,0.00930394882444262,0.999903
687,0.010667164665941678,0.9972588
688,0.01134877274539043,0.9985691
689,0.012030380824839182,0.998432
690,0.013393596666338242,0.9998713
691,0.014075204745786994,0.9991495
692,0.015438420587286053,1.0003796
693,0.016120028666734804,1.0010571
694,0.016801636428785113,0.9985501
695,0.018164852587682617,0.9997947
696,0.018846460349732926,1.0009799
697,0.020209676191231984,1.0008747
698,0.020891284270680734,0.9995871
699,0.021572892350129488,1.0005756
700,0.022936108191628547,1.0001293
701,0.0236177162710773,0.9997133
702,0.024299324033127605,1.0001643
703,0.02566254019202511,0.9996833
704,0.026344147954075418,1.0006477
705,0.02770736411297292,1.0003947
706,0.02838897187502323,1.0009771
707,0.02907057995447198,0.9994239
708,0.03043379579597104,0.9997096
709,0.031115403875419792,1.0001625
710,0.03247861971691885,0.9998186
711,0.033160227796367604,0.9999506
712,0.03384183555841791,1.0008209
713,0.035205051717315416,1.000617
714,0.03588665947936572,1.0001371
715,0.03724987563826323,1.0001001
716,0.037931483400313534,1.0005113
717,0.03861309147976229,0.9995083
718,0.039976307321261347,0.9998916
719,0.0406579154007101,1.0000549
720,0.041339523480158846,1.00061
721,0.042702739321657905,0.9993211
722,0.04338434740110666,1.0003511
723,0.04474756324260572,0.9998572
724,0.04542917100465603,0.9995314
725,0.046110779084104776,1.0005771
726,0.047473994925603835,0.999548
727,0.0502004269260004,1.0007721
728,0.050882035005449154,0.9986202
729,0.05224525084694821,0.9990042
730,0.052926858926396966,1.0016506
731,0.054290074767896025,0.9995033
732,0.05497168284734478,0.9988938
733,0.055653290609395084,0.9991183
734,0.05701650645089414,1.0012212
735,0.057698114530342896,1.0006109
736,0.05837972260979165,0.9991607
737,0.05974293845129071,1.000217
738,0.060424546530739455,0.9999136
739,0.06178776237223852,1.0007388
740,0.06246937045168727,0.9995536
741,0.06315097821373758,0.9996494
742,0.06451419437263509,1.0026248
743,0.06519580213468538,1.0000057
744,0.06655901829358289,0.9989972
745,0.0672406260556332,1.0009181
746,0.06792223413508196,1.0004694
747,0.06928544997658101,1.0000981
748,0.06996705805602976,0.9990809
749,0.07133027389752883,0.9999142
750,0.07201188197697757,0.9998147
751,0.07269348973902788,0.9996247
752,0.07405670589792539,1.0000555
753,0.0747383136599757,1.0007666
754,0.07541992173942444,0.9998141
755,0.0767831375809235,0.9988311
756,0.07746474566037226,0.9998006
757,0.07882796150187131,1.0010853
758,0.07950956958132006,0.9992717
759,0.08019117734337038,0.9989924
760,0.08155439350226788,1.0009737
761,0.08223600126431818,1.0003602
762,0.08359921742321569,0.9985511
763,0.084280825185266,0.9993996
764,0.08496243326471475,0.9997151
765,0.0863256491062138,0.9978366
766,0.08700725718566256,1.0001612
767,0.08837047302716163,0.998381
768,0.08905208110661038,0.9994711
769,0.08973368918605912,0.9996115
770,0.09109690502755818,0.9988817
771,0.09177851310700694,0.9994143
772,0.09246012086905725,1.0004053
773,0.0938233367105563,0.9994411
774,0.09450494479000505,0.9994258
775,0.09586816063150412,0.9991243
776,0.09654976871095286,0.9996554
777,0.09723137679040161,1.0000198
778,0.09859459263190068,0.9990948
779,0.09927620071134943,0.9992731
780,0.10063941655284848,1.0009616
781,0.10132102463229724,1.000482
782,0.10200263239434755,0.9987548
783,0.10336584855324506,0.9997741
784,0.10404745631529536,1.0001154
785,0.10541067215679442,1.0002058
786,0.10609228023624317,0.9999794
787,0.10677388831569193,0.9996134
788,0.10813710415719098,0.9992503
789,0.10881871223663973,1.0000218
790,0.10950031999869005,0.9993959
791,0.11086353615758754,1.0006893
792,0.11154514391963785,1.0005457
793,0.11290836007853536,0.9995931
794,0.11358996784058567,1.0005078
795,0.11427157592003441,0.9996635
