orb_phase,norm_flux
0.19986392740458542,1.0003741997222433
-0.14954464082773483,0.9997236868407329
-0.1185641013705026,0.9998487818530162
-0.08758356191508937,0.999593627462975
-0.05660302315089211,0.9965952809575378
-0.025622484384875854,0.9933574860102158
0.0053580529950704725,0.9933078531071183
0.03633859106441378,0.9948194309157593
0.06731912775132515,0.9991987605901401
0.0982996644400555,0.999897627282757
0.1292802004321129,0.9995689343710872
0.1602607364278083,0.9999976341218155
0.19124127172864974,1.0002812350986174
-0.15816758318367646,1.0001285871243781
-0.1271870568831946,1.0001643825692916
-0.0962065312739287,1.0005088769878432
-0.06522600636133574,0.9994975210208888
-0.03424548144510481,0.9940710526747526
-0.0032649572219088374,0.9932955761837392
0.027715566997649155,0.9940218429683446
0.05869609052962915,0.998575703152749
0.0896766133667552,0.9994575460894065
0.12065713620570023,1.000456611668746
0.15163765904282628,0.9999942272166001
0.1826181804957014,1.0006568575577828
0.2135987019467575,0.9996764038353837
-0.16679095555598905,1.0005875027231617
-0.13581044241589552,1.0004652027205452
-0.10482992996337998,1.0008020938488695
-0.07384941820571839,1.0000193659715644
-0.04286890644623781,0.9950250005890987
-0.011888395381611183,0.9934736229139185
0.019092115681196453,0.9935041033025056
0.050072626056426095,0.9976736438925862
0.08105313573862077,0.9998897365612796
0.11203364541717747,1.0003612334335321
0.1430141544063372,0.9999766745026071
0.1739946633954969,1.0008932144685267
0.20497517169162166,1.0009484333458618
-0.1754147427197313,1.0003175495116463
-0.14443424273093114,0.9999642685186885
-0.11345374274576897,1.0002665818352967
-0.08247324345182278,0.9989858959725147
-0.05149274415969557,0.9966245669940644
-0.020512245556965347,0.9929548398476502
0.010468253043945885,0.9930007588218072
0.041448750951822155,0.9955810765070312
0.07242924816848245,0.9988727013034262
0.10340974538696174,0.9994509607963742
0.13439024260180304,1.0000841308354624
0.1653707384342124,1.0003277549989356
0.19635123495965673,0.9997752234137172
-0.1530584336011816,0.9998743962252268
-0.12207794538488087,0.9995073928914301
-0.0910974578616151,0.9992880428693189
-0.06011697034198732,0.9986578079270727
-0.029136483511756517,0.9936781960072838
0.0018440026254393227,0.9927624138743844
0.03282448876263516,0.994078754556622
0.06380497489801201,0.9992323698373855
0.09478546034399188,0.9995489263676638
0.1257659450951178,0.9988271655924224
0.1567464298462437,0.9995147791881372
0.1877269145991886,0.9999117532954245
0.21870739865909855,1.0004014649045947
-0.16168299632015987,1.000116020479906
-0.13070251987817755,1.0001733915815993
-0.0997220441274112,0.9996414372783649
-0.06874156837664486,0.9996835476232896
-0.037761093320732464,0.9940386982808072
-0.006780618263001081,0.9931791036921407
0.024199856103514328,0.9936926798842635
0.05518033046821075,0.9981847265696602
0.0861608041416912,0.9993725364786357
0.11714127712031769,0.9998864195197951
0.14812175010076317,0.9998006681879125
0.1791022223881737,1.0001403924312662
0.21008269398254925,1.0002250316601147
-0.17030797521118074,0.9992814623681735
-0.1393275153874856,0.999089617068249
-0.10834705625682545,0.9986175358432128
-0.07736659781738126,0.998433931353023
-0.046386140072791016,0.9950264748490627
-0.015405683712451712,0.9922252647966882
0.015574771956671618,0.991737347733383
0.04655522624154401,0.9950893770991586
0.07753567983338144,0.9984188438807581
0.10851613203914895,0.9998929248120425
0.1394965835518815,0.9986466954583547
0.1704770336821821,0.9978002979217635
0.20145748242459377,0.9993243288443419
-0.1652244127450831,1.000619140500868
-0.1342443503924005,1.0006216704869557
-0.10326428734850196,1.0002097769058345
-0.07228422292217146,0.9999117486111646
-0.04130415779916802,0.9950265344565093
-0.010324091986767592,0.9931938309183481
0.02065597521352175,0.9944882857125523
0.05163604310502706,0.998004339524658
0.08261611168774835,1.0008937391733623
0.11359618096168561,1.0008559208096868
0.1445762516235118,1.0014747704821836
0.17555632297837293,1.0012036954627384
0.20653639502263105,1.0014391036121129
-0.1738620200337027,1.0004436873819509
-0.14288193413784028,1.0004621786705903
-0.1119018489368318,1.0003656814661415
-0.0809217623497534,0.9999541054592718
-0.049941675762675,0.9967554997071167
-0.018961589173777604,0.9938561085751241
0.012018498104516773,0.9930368261779277
0.04299858607584611,0.9962029039625103
0.0739786747420294,1.0004244929441217
0.10495876271517773,1.0005241635941708
0.135938852072577,1.0005275928647386
0.1669189407387603,1.0008456969358668
0.19789903078555654,1.0009205467697493
-0.1515190324714058,1.000230294700415
-0.12053893826821876,1.001055147833943
-0.08955884406139375,1.0013406471315285
-0.05857874985820671,0.998645248520404
-0.027598655655019677,0.9939307004168428
0.0033814385499863486,0.9937618667654414
0.03436153344620835,0.9949586012118576
0.06534162764939538,1.000586227971879
0.09632172254743637,1.0006615039484998
0.1273018167524424,1.0006957215671828
0.1582819116486644,1.0000517065311696
0.1892620065448864,1.000720490270297
-0.16015600893450027,1.000287754757643
-0.1291759154225292,0.9994726907309514
-0.09819582191055815,0.9996093062050235
-0.06721572770555212,0.998620001244573
-0.036235634195400046,0.9940832970113832
-0.005255541376463946,0.992398337710128
0.025724552137326107,0.9929649242958543
0.056704644958081196,0.9982807519513215
