,orb_phase,norm_flux
396,0.20953095298079916,0.999952
397,0.21144090529497817,1.000088
398,0.21325990748482582,1.000061
399,0.21516985979900483,1.000046
400,0.21698886198890932,0.999926
401,0.21880786417875697,1.000062
402,0.22071781645058763,1.000014
403,0.22253681864043529,0.999908
404,0.2244467709546143,0.999842
405,0.22626577314446195,0.999967
406,0.2281757254162926,0.999833
407,0.2299947276061971,0.999745
408,0.23181372979604475,1.000093
409,0.23372368211022376,1.000191
410,0.23554268430007141,1.000093
411,0.23745263657190208,0.999939
412,0.23927163876174973,1.000012
413,0.24118159107592874,0.999925
414,0.24300059326583323,1.00022
415,0.24481959545568088,1.000158
416,0.24672954772751154,0.999833
417,0.2485485499173592,1.000027
418,0.2504585022315382,1.00005
419,0.25227750442138586,0.999847
420,0.25418745673556487,1.000087
421,0.25600645892546936,0.999935
422,0.257825461115317,1.000056
423,0.2597354133871477,1.00003
424,0.2615544155769953,0.999898
425,0.26346436789117433,0.999888
426,0.265283370081022,1.000054
427,0.26719332235285265,1.000181
428,0.2690123245427003,1.000099
429,0.2708313267326048,0.999934
430,0.2727412790467838,1.000091
431,0.27456028123663145,0.999977
432,0.2764702335084621,0.999984
433,0.27828923569830977,0.999992
434,0.2801991880124888,1.000087
435,0.2820181902023364,1.000033
436,0.28392814251651544,1.000072
437,0.2857471446640716,0.999997
438,0.28756614685391924,0.999852
439,0.28947609916809824,0.999922
440,0.2912951013579459,1.000068
441,0.2932050536721249,1.000126
442,0.29502405586197256,0.999913
443,0.30057201251355536,0.999957
444,0.3024819648277344,0.999946
445,0.304300967017582,0.999945
446,0.3062109192894127,0.999939
447,0.30802992147926034,0.999941
448,0.30993987379343935,1.000029
449,0.31175887598334384,0.999915
450,0.3135778781731915,0.999955
451,0.31548783044502215,1.000003
452,0.3173068326348698,1.000025
453,0.3192167849490488,1.000247
454,0.32103578713889647,0.999882
455,0.3229457394530755,1.000059
456,0.3247647416006316,0.999965
457,0.3265837437904793,1.000087
458,0.3284936961046583,0.99992
459,0.33031269829450594,0.999943
460,0.33222265060868494,1.000038
461,0.3340416527985326,1.000123
462,0.33595160507036326,1.000053
463,0.33777060726026775,0.999999
464,0.3395896094501154,0.999896
465,0.3414995617642944,0.999974
466,0.34331856395414206,1.000122
467,0.3507764729199039,0.99999
468,0.35259547510975153,1.000038
469,0.3545054273815822,1.000004
470,0.35632442957142985,0.999928
471,0.35823438188560885,0.999945
472,0.3600533840754565,1.000217
473,0.3619633363896355,1.000017
474,0.36378233853719166,0.999934
475,0.36569229085137067,1.000095
476,0.3675112930412183,0.999917
477,0.369330295231066,1.000083
478,0.371240247545245,0.999801
479,0.37305924973509264,0.999986
480,0.3749692020069233,1.00002
481,0.3767882041968278,0.999829
482,0.3786981565110068,0.999982
483,0.38051715870085445,0.999899
484,0.3823361608907021,0.999939
485,0.38424611316253277,1.000094
486,0.3860651153523804,0.999917
487,0.3879750676665594,0.999934
488,0.3897940698564639,1.000038
489,0.3917040221282946,0.999874
490,0.39352302431814223,1.000019
491,0.3953420265079899,1.000158
492,0.3972519788221689,1.000203
493,0.39907098101201655,0.999962
494,0.4009809332838472,1.000082
495,0.4027999354737517,1.000069
496,0.4047098877879307,0.999944
497,0.40652888997777836,1.000105
498,0.408347892167626,0.999893
499,0.410257844481805,1.000016
500,0.4120768466716527,1.000086
501,0.41398679894348334,0.999901
502,0.41580580113338783,1.000057
503,0.41771575344756684,1.000023
